sku,position
KRTAP4277,404
KRTAP4278,866
KRTAP4279,234
KRTAP4280,595
KRTAP4281,431
KRTAP4282,610
SAAP27391,992
SAAP27392,36
SAAP27393,530
SAAP27394,702
SAAP27395,35
SAAP27396,778
SAAP27397,478
SAAP27398,272
SAAP27364,461
SAAP27365,566
SAAP27366,187
SAAP27367,362
SAAP27368,689
SAAP27369,780
SAAP27370,240
SAAP27371,607
SAAP27372,949
SKDAP9452,527
SKDAP9453,954
SKDAP9454,281
SKDAP9455,752
SKDAP9456,434
SKDAP9457,643
SKDAP9458,102
SKDAP9459,863
SKDAP9460,624
SKDAP9461,847
SKDAP9462,21
KRTAP4302,23
KRTAP4303,917
KRTAP4304,438
KRTAP4305,267
KRTAP4306,972
KRTAP4307,424
KRTAP4308,125
KRTAP4309,828
SKDAP9440,402
SKDAP9441,688
SKDAP9442,922
SKDAP9443,31
SKDAP9444,398
SKDAP9445,269
SKDAP9446,657
SKDAP9447,96
SKDAP9448,474
SKDAP9449,914
SKDAP9450,25
SKDAP9451,599
SKDAP9412,504
SKDAP9413,387
SKDAP9414,646
SKDAP9415,783
SKDAP9416,930
SKDAP9417,747
SKDAP9418,818
SKDAP9419,741
SKDAP9420,647
SKDAP9421,810
SKDAP9389,934
SKDAP9390,533
SKDAP9391,912
SKDAP9392,182
SKDAP9393,593
SKDAP9394,811
SKDAP9395,456
SKDAP9396,157
SKDAP9397,565
SKDAP9398,298
SKDAP9399,635
SKDAP9400,59
SKDAP9401,612
SKDAP9402,360
SKDAP9403,116
SKDAP9404,416
SKDAP9405,504
SKDAP9406,162
CCAP3676,751
CCAP3677,779
CCAP3678,760
CCAP3679,298
CCAP3680,941
CCAP3681,513
CCAP3682,833
CCAP3683,178
CCAP3684,343
CCAP3685,390
CCAP3686,324
CCAP3687,952
CCAP3688,603
CCAP3689,818
