sku,position
SAAO24898,98
SAAO24899,221
SAAO24900,177
SAAO24901,270
SAAO24902,215
SAAO24903,199
SAAO24904,105
SAAO24905,75
SAAO24906,103
SAAO24907,7
SAAO24908,239
SAAO24909,161
SAAO24910,47
SAAO24911,78
SAAO24912,233
SAAO24913,269
SAAO24914,74
SAAO24915,32
SAAL19940,23
SAAL19941,139
SAAL19942,210
SAAL19943,53
SAAL19944,175
SAAL19945,63
SAAL19946,149
SAAL19947,70
SAAL19948,144
SAAL19949,88
SAAL19950,284
SAAL19951,193
SAAO25720,13
SAAO25721,264
SAAO25722,15
SAAO25723,248
SAAO25724,287
SAAO25725,67
SAAO25726,251
SAAO25727,232
SAAO25728,12
SAAO25729,254
SAAO25730,40
SAAO25731,272
SAAO25015,180
SAAO25016,284
SAAO25017,213
SAAO25018,298
SAAO25019,90
SAAO25020,231
SAAO25021,2
SAAO25022,127
SAAP26577,176
SAAP26578,224
SAAP26579,72
SAAP26580,32
SAAP26581,193
SAAP26582,81
SAAP26583,148
SAAP26584,158
SAAP26585,84
SAAP26586,110
SAAP26624,218
SAAP26625,189
SAAP26626,24
SAAP26627,156
SAAP26628,65
SAAP26629,111
SAAP26630,175
SAAP26631,93
SAAP26632,253
SAAP26633,92
SAAP26555,150
SAAP26556,145
SAAP26557,81
SAAP26558,225
SAAP26559,261
SAAP26560,92
SAAP26561,235
SAAP26562,109
SAAP26563,207
SAAP26564,69
SAAP26565,128
SAAP26566,271
SAAP26567,254
SAAP26568,44
SAAP26569,67
SAAP26570,245
SAAP26571,43
SAAP26572,145
SAAO25627,84
SAAO25628,34
SAAO25629,212
SAAO25630,0
SAAO25631,19
SAAO25632,114
SAAO25633,51
SAAO25634,222
SAAO25635,237
SAAO25636,202
SAAO25637,293
SAAO25638,146
SAAO25639,81
SAAO25640,295
SAAO25641,17
SAAO25642,48
SAAO25643,132
SAAO25644,277
SAAO25645,15
SAAP26587,18
SAAP26588,188
SAAP26589,104
SAAP26590,99
SAAP26591,129
SAAP26592,28
SAAP26593,197
SAAP26594,298
SAAO24916,37
SAAO24917,129
SAAO24918,195
SAAO24919,287
SAAO24920,55
SAAO24921,33
SAAO24922,226
SAAO24923,74
SAAO24924,7
SAAO24925,163
SAAO24926,100
SAAO24927,26
SAAO24928,289
SAAO24929,240
SAAO24930,279
SAAO24931,88
SAAO24969,156
SAAO24970,244
SAAO24971,57
SAAO24972,61
SAAO24973,92
SAAO24974,100
SAAO24975,39
SAAO24976,81
SAAO24977,247
SAAO24978,211
SAAO24979,269
SAAO24980,72
SAAO24981,2
SAAO24982,38
SAAO24983,79
SAAO24984,233
SAAO24985,39
SAAO24986,136
SAAO25446,140
SAAO25447,121
SAAO25448,226
SAAO25449,197
SAAO25450,213
SAAO25451,34
SAAO25452,243
SAAO25453,23
SAAO25454,293
SAAO25455,12
SAAO25456,115
SAAO25457,32
SAAO25458,19
SAAO25459,5
SAAO25460,129
SAAN23693,267
SAAN23694,274
SAAN23695,51
SAAN23696,190
SAAN23697,112
SAAN23698,283
SAAP26469,61
SAAP26470,53
SAAP26471,108
SAAP26472,226
SAAP26473,258
SAAP26474,24
SAAP26475,20
SAAP26476,76
SAAP26944,64
SAAP26945,193
SAAP26946,121
SAAP26947,213
SAAP26948,85
SAAP26949,58
SAAP26950,249
SAAP26951,200
SAAP26952,92
SAAP26953,249
SAAP26954,282
SAAP26955,177
SAAP26956,127
SAAP26613,221
SAAP26614,209
SAAP26615,132
SAAP26616,49
SAAP26617,
SAAP26618,
SAAP26619,
SAAP26620,
SAAP26621,
SAAP26622,
SAAP26623,
SAAO25920,
SAAO25921,
SAAO25922,
SAAO25923,
SAAO25924,
SAAO25925,
RSAAL19419,
SAAL18575,
SAAL18576,
SAAL18577,
SAAL18578,
SAAL18579,
SAAL18580,
SAAL18581,
SAAL18582,
SAAL18583,
SAAL18584,
SAAL18585,
SAAL18586,
SAAL18587,
SAAL18588,
SAAL18589,
SAAL18590,
SAAL18591,
SAAL18592,
SAAP26477,
SAAP26478,
SAAP26479,
SAAP26480,
SAAP26481,
SAAP26482,
SAAP26483,
SAAP26484,
SAAP26485,
SAAP26486,
SAAP26487,
SAAP27002,
SAAP27003,
SAAP27004,
SAAP27005,
SAAP27006,
SAAP27007,
SAAP27008,
SAAP27009,
SAAP27010,
SAAP27011,
SAAP27012,
SAAP27013,
SAAN23730,
SAAN23731,
SAAN23732,
SAAN23733,
SAAN23734,
SAAN23735,
SAAN23736,
SAAN23737,
SAAN23738,
SAAN23739,
