sku,position
SKDAN8566,81
SKDAN8567,431
SKDAN8568,212
SKDAN8569,250
SKDAN8570,243
SKDAI4404,345
SKDAI4405,310
SKDAI4406,411
SKDAI4407,67
SKDAI4408,21
SKDAI4409,259
SKDAI4410,5
SKDAI4411,304
SKDAP9059,468
SKDAP9060,221
SKDAP9061,439
SKDAP9062,352
SKDAP9063,460
SKDAP9064,335
RSKDAA14052,136
SKDAP9075,164
SKDAM7681,309
SKDAM7682,456
SKDAM7683,463
SKDAM7684,300
SKDAO8705,227
RSKDAC1527,205
SKDAN7958,345
SKDAN7959,102
SKDAN7960,321
SKDAN7961,258
SKDAN7962,472
SKDAN7963,389
SKDAN7964,265
SKDAN7965,394
SKDAN7966,174
RSKDAL6472,289
SKDAJ4753,101
SKDAM7715,74
SKDAH3919,180
SKDAN8001,259
SKDAM7618,184
SKDAO8858,118
SKDAO8859,133
SKDAO8860,41
SKDAO8861,181
SKDAO8862,109
SKDAN7828,348
SKDAN7829,231
SKDAN7830,400
SKDAN7831,213
SKDAN7832,30
SKDAL6824,406
SKDAL6825,268
SKDAL6826,295
SKDAL6827,428
SKDAL6828,290
SKDAL6829,370
SKDAL6830,273
SKDAL6831,205
SKDAL6832,363
SKDAL6833,247
SKDAL6834,311
SKDAL6835,238
SKDAL6836,478
SKDAL6837,393
SKDAL6838,74
SKDAL6839,245
SKDAL6840,124
SKDAL6841,275
SKDAL6842,129
SKDAL6843,190
SKDAL6844,387
SKDAL6845,44
SKDAL6846,458
SKDAL6847,242
SKDAL6848,352
SKDAL6849,340
SKDAL6850,202
SKDAL6851,111
SKDAL6852,55
SKDAL6853,5
SKDAM7572,361
SKDAM7573,100
SKDAM7574,433
SKDAM7575,455
SKDAM7576,312
SKDAM7577,252
SKDAM7578,465
SKDAM7579,258
SKDAM7580,495
SKDAM7581,481
SKDAM7582,183
SKDAM7583,343
SKDAM7572,251
SKDAM7573,269
SKDAM7574,432
SKDAM7575,443
SKDAM7576,352
SKDAM7577,55
SKDAM7578,83
SKDAM7579,14
SKDAM7580,353
SKDAM7581,196
SKDAM7582,259
SKDAM7583,198
SKDAL6298,308
SKDAL6299,271
SKDAL6300,498
SKDAL6301,493
SKDAL6302,461
SKDAL6303,265
SKDAL6304,78
SKDAM7518,183
SKDAM7519,441
SKDAM7520,400
SKDAM7521,65
SKDAL6873,375
SKDAL6874,91
SKDAL6875,30
SKDAL6876,77
SKDAN7998,141
SKDAN7999,257
SKDAN8000,388
SKDAN8001,419
SKDAN8002,396
SKDAN8003,285
SKDAN8004,439
SKDAO8972,360
SKDAO8973,216
SKDAO8974,237
SKDAO8975,75
SKDAO8976,199
SKDAO8977,295
SKDAO8978,340
SKDAO8979,479
SKDAO8980,382
SKDAO8981,142
SKDAO8982,262
SKDAO8983,1
SKDAO8984,240
SKDAO8985,346
SKDAO8986,238
SKDAO8987,449
SKDAK5592,176
SKDAK5593,198
SKDAK5594,176
SKDAK5595,150
