sku,position
CCAO3454,12
CCAO3455,130
CCAO3456,83
CCAO3457,38
CCAO3458,105
CCAO3459,7
CCAO3460,34
CCAO3461,125
CCAO3462,20
CCAO3463,7
CCAO3464,52
CCAO3465,52
CCAO3466,33
CCAO3467,62
CCAO3468,128
CCAO3469,128
CCAO3470,61
CCAO3471,40
CCAO3475,6
CCAO3476,86
CCAO3477,4
CCAO3478,104
CCAO3479,10
CCAO3480,46
CCAO3481,26
CCAO3482,90
CCAO3483,33
CCAO3484,102
CCAO3485,65
CCAO3486,44
CCAO3487,20
CCAO3488,36
CCAO3489,99
CCAO3490,23
CCAO3491,72
CCAO3492,54
CCAO3493,37
CCAO3494,125
CCAO3495,82
CCAO3496,88
CCAO3497,101
CCAO3498,68
CCAO3499,112
CCAO3500,129
CCAO3501,53
CCAO3502,5
CCAO3503,15
CCAO3504,91
CCAO3505,128
CCAO3506,39
CCAO3507,9
CCAO3508,61
CCAO3509,60
CCAO3510,17
CCAO3511,9
CCAO3512,72
CCAO3513,92
CCAO3514,50
CCAO3515,10
CCAO3516,10
CCAO3517,110
CCAO3518,45
CCAO3519,19
CCAO3520,16
CCAO3521,3
CCAO3522,32
CCAO3523,27
CCAP3563,40
CCAP3564,82
CCAP3565,35
CCAP3566,60
CCAP3567,84
CCAP3568,83
CCAP3569,121
CCAP3597,52
CCAP3598,56
CCAP3599,100
CCAP3600,96
CCAP3601,36
CCAP3602,30
CCAP3603,116
CCAP3604,4
CCAP3605,68
CCAP3606,24
CCAP3607,77
CCAP3608,104
CCAP3609,33
CCAP3610,41
CCAP3611,62
CCAP3612,97
CCAP3613,66
CCAP3614,122
CCAP3615,29
CCAP3616,35
CCAP3617,33
CCAP3618,38
CCAP3619,31
CCAP3620,126
CCAP3621,91
CCAP3622,116
CCAP3623,5
CCAP3624,93
CCAP3625,107
CCAP3626,75
CCAP3627,81
CCAP3628,130
CCAP3629,112
CCAP3630,11
CCAP3631,6
CCAP3632,14
CCAP3633,106
CCAP3634,126
CCAP3635,110
CCAP3636,119
CCAP3637,98
CCAP3638,122
CCAP3639,61
CCAP3640,105
CCAP3641,107
CCAP3642,86
CCAP3643,71
CCAP3644,88
CCAP3645,117
CCAP3646,34
CCAP3647,65
CCAP3648,29
CCAP3649,107
CCAP3650,49
CCAP3651,55
CCAP3652,59
CCAP3661,3
CCAP3662,12
CCAP3663,11
CCAP3664,94
CCAP3665,14
CCAP3666,102
CCAP3667,28
KRTAO3308,72
KRTAO3309,0
KRTAO3310,128
KRTAO3311,79
KRTAO3312,53
KRTAO3313,46
KRTAO3314,127
KRTAO3315,130
KRTAP3447,108
KRTAP3448,83
KRTAP3449,19
